    5.387      5.106      4.844      4.609      4.406      4.240      4.120      4.047      4.023      4.043      4.096      4.171      4.257      4.342      4.423      4.494      4.558      4.616      4.672      4.732      4.802      4.892      5.010      5.170      5.386      5.676      6.063      6.562      7.181      7.943      8.868      9.974     11.270     12.768     14.475     16.390     18.491     20.717     22.959     25.042     26.724     27.717     27.744     26.614     24.310     21.029     17.149     13.145      9.406      6.213      3.691      1.852      0.665      0.082      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
    5.003      4.749      4.512      4.298      4.112      3.960      3.846      3.776      3.748      3.758      3.798      3.856      3.923      3.990      4.052      4.107      4.155      4.199      4.241      4.287      4.343      4.416      4.515      4.649      4.832      5.077      5.404      5.826      6.346      6.985      7.760      8.685      9.772     11.035     12.490     14.154     16.036     18.124     20.378     22.712     24.972     26.929     28.279     28.681     27.842     25.626     22.147     17.824     13.200      8.867      5.276      2.654      1.012      0.202      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
    4.845      4.605      4.381      4.178      4.001      3.855      3.746      3.677      3.648      3.655      3.689      3.740      3.799      3.858      3.913      3.961      4.003      4.041      4.078      4.120      4.171      4.238      4.329      4.454      4.623      4.850      5.151      5.537      6.011      6.590      7.289      8.118      9.089     10.214     11.511     13.000     14.699     16.616     18.747     21.056     23.466     25.837     27.953     29.516     30.175     29.603     27.596     24.237     19.819     14.899     10.121      6.042      3.002      1.088      0.176      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
    4.786      4.554      4.337      4.141      3.969      3.828      3.722      3.654      3.624      3.629      3.660      3.708      3.764      3.819      3.870      3.916      3.955      3.991      4.027      4.067      4.116      4.182      4.270      4.391      4.555      4.773      5.062      5.429      5.877      6.421      7.074      7.843      8.737      9.768     10.951     12.306     13.851     15.604     17.570     19.741     22.081     24.512     26.896     29.017     30.586     31.264     30.720     28.804     25.493     21.067     16.042     11.052      6.693      3.364      1.210      0.175      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
    4.783      4.557      4.344      4.152      3.983      3.844      3.739      3.672      3.643      3.648      3.678      3.725      3.778      3.833      3.883      3.927      3.966      4.002      4.038      4.078      4.127      4.193      4.281      4.402      4.564      4.778      5.060      5.417      5.850      6.372      6.993      7.721      8.560      9.521     10.617     11.866     13.284     14.890     16.695     18.702     20.898     23.239     25.642     27.961     29.983     31.426     31.962     31.355     29.391     26.077     21.666     16.626     11.564      7.077      3.585      1.296      0.184      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
    4.813      4.590      4.380      4.190      4.024      3.886      3.782      3.716      3.687      3.692      3.722      3.768      3.822      3.876      3.926      3.970      4.010      4.046      4.083      4.124      4.174      4.241      4.330      4.451      4.613      4.826      5.105      5.455      5.877      6.382      6.979      7.673      8.468      9.371     10.393     11.549     12.854     14.326     15.976     17.814     19.835     22.020     24.318     26.634     28.819     30.662     31.884     32.258     31.496     29.444     26.121     21.748     16.760     11.730      7.213      3.670      1.331      0.194      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
    4.863      4.642      4.433      4.244      4.079      3.942      3.839      3.773      3.745      3.750      3.781      3.827      3.881      3.936      3.986      4.031      4.072      4.109      4.146      4.189      4.241      4.308      4.399      4.520      4.683      4.895      5.171      5.515      5.928      6.418      6.994      7.657      8.411      9.260     10.213     11.283     12.483     13.827     15.328     16.996     18.833     20.831     22.962     25.166     27.342     29.340     30.944     31.969     32.133     31.217     29.092     25.773     21.469     16.587     11.631      7.171      3.651      1.328      0.198      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
    4.924      4.704      4.496      4.308      4.143      4.006      3.904      3.838      3.811      3.816      3.847      3.895      3.949      4.005      4.056      4.102      4.143      4.181      4.219      4.263      4.316      4.385      4.476      4.598      4.760      4.972      5.244      5.583      5.985      6.461      7.015      7.648      8.361      9.159     10.046     11.033     12.132     13.354     14.712     16.214     17.867     19.669     21.606     23.643     25.713     27.713     29.485     30.898     31.706     31.690     30.657     28.487     25.195     20.990     16.207     11.368      7.001      3.565      1.297      0.193      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
    4.991      4.771      4.564      4.376      4.211      4.075      3.972      3.907      3.880      3.886      3.918      3.966      4.021      4.077      4.129      4.176      4.217      4.256      4.296      4.340      4.394      4.463      4.555      4.678      4.839      5.048      5.317      5.648      6.041      6.500      7.031      7.634      8.307      9.052      9.875     10.782     11.785     12.891     14.112     15.456     16.932     18.542     20.280     22.127     24.042     25.957     27.759     29.367     30.584     31.219     31.074     29.964     27.776     24.543     20.401     15.729     11.003      6.766      3.441      1.247      0.180      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
    2.765      3.528      3.905      4.054      4.079      4.044      3.994      3.955      3.940      3.952      3.987      4.037      4.093      4.150      4.203      4.250      4.292      4.331      4.371      4.416      4.470      4.540      4.632      4.754      4.914      5.121      5.384      5.708      6.088      6.530      7.037      7.609      8.241      8.936      9.695     10.526     11.436     12.433     13.527     14.725     16.035     17.463     19.009     20.665     22.405     24.189     25.939     27.610     29.057     30.128     30.649     30.422     29.268     27.099     23.875     19.799     15.202     10.602      6.506      3.301      1.186      0.160      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
    5.205      5.125      5.041      4.956      4.875      4.803      4.747      4.712      4.701      4.712      4.741      4.782      4.828      4.875      4.920      4.960      4.998      5.034      5.072      5.114      5.166      5.234      5.322      5.438      5.591      5.787      6.037      6.340      6.695      7.105      7.570      8.090      8.659      9.278      9.949     10.677     11.467     12.326     13.262     14.281     15.393     16.602     17.913     19.323     20.822     22.386     23.970     25.561     27.062     28.367     29.339     29.801     29.553     28.438     26.281     23.116     19.090     14.606     10.154      6.216      3.147      1.119      0.135      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
    6.864      6.664      6.470      6.288      6.122      5.978      5.863      5.781      5.734      5.720      5.729      5.755      5.788      5.822      5.853      5.879      5.902      5.924      5.947      5.977      6.017      6.075      6.156      6.268      6.419      6.616      6.868      7.176      7.533      7.943      8.404      8.912      9.462     10.051     10.680     11.351     12.068     12.837     13.662     14.548     15.501     16.525     17.624     18.794     20.030     21.316     22.620     23.945     25.224     26.400     27.394     28.080     28.302     27.911     26.692     24.563     21.497     17.699     13.517      9.389      5.753      2.927      1.035      0.097      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
    7.858      7.585      7.324      7.083      6.865      6.677      6.525      6.415      6.346      6.316      6.314      6.330      6.353      6.378      6.398      6.412      6.422      6.431      6.440      6.457      6.484      6.529      6.599      6.700      6.842      7.029      7.272      7.569      7.913      8.306      8.744      9.223      9.735     10.277     10.847     11.447     12.080     12.748     13.455     14.203     14.997     15.838     16.727     17.663     18.638     19.640     20.642     21.650     22.615     23.495     24.245     24.781     24.987     24.754     23.898     22.332     19.979     16.938     13.422      9.749      6.299      3.437      1.420      0.317      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
    8.683      8.354      8.043      7.756      7.498      7.275      7.096      6.964      6.879      6.837      6.827      6.836      6.853      6.870      6.882      6.888      6.888      6.885      6.884      6.889      6.905      6.940      7.000      7.093      7.227      7.408      7.645      7.935      8.271      8.653      9.078      9.539     10.027     10.539     11.071     11.627     12.206     12.812     13.447     14.113     14.813     15.549     16.323     17.131     17.968     18.825     19.679     20.541     21.369     22.134     22.813     23.342     23.629     23.588     23.055     21.943     20.148     17.708     14.742     11.464      8.159      5.150      2.723      1.062      0.199      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
    9.304      8.934      8.584      8.263      7.974      7.726      7.525      7.376      7.279      7.227      7.210      7.213      7.224      7.235      7.240      7.237      7.228      7.215      7.204      7.199      7.205      7.230      7.281      7.365      7.490      7.663      7.891      8.173      8.498      8.867      9.276      9.717     10.181     10.663     11.162     11.677     12.210     12.764     13.339     13.939     14.567     15.223     15.909     16.625     17.365     18.121     18.876     19.641     20.382     21.083     21.730     22.270     22.628     22.733     22.436     21.653     20.270     18.292     15.787     12.897      9.838      6.865      4.235      2.161      0.774      0.096      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
    9.616      9.218      8.844      8.500      8.192      7.926      7.710      7.549      7.441      7.381      7.355      7.351      7.354      7.357      7.352      7.340      7.320      7.297      7.274      7.257      7.251      7.264      7.301      7.371      7.482      7.638      7.848      8.108      8.410      8.751      9.128      9.531      9.953     10.388     10.834     11.290     11.758     12.240     12.737     13.251     13.785     14.340     14.917     15.516     16.131     16.757     17.377     18.005     18.608     19.187     19.726     20.183     20.494     20.600     20.371     19.732     18.576     16.897     14.738     12.207      9.477      6.770      4.322      2.342      0.962      0.208      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
    9.933      9.513      9.117      8.754      8.429      8.148      7.920      7.747      7.631      7.563      7.532      7.521      7.519      7.515      7.503      7.483      7.456      7.424      7.393      7.367      7.352      7.356      7.384      7.446      7.546      7.693      7.892      8.141      8.428      8.754      9.113      9.496      9.895     10.303     10.719     11.143     11.576     12.020     12.476     12.946     13.434     13.941     14.468     15.015     15.580     16.156     16.730     17.315     17.888     18.459     19.010     19.507     19.893     20.118     20.057     19.640     18.755     17.380     15.535     13.290     10.776      8.171      5.680      3.499      1.792      0.653      0.088      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   10.014      9.581      9.174      8.801      8.466      8.177      7.940      7.760      7.636      7.561      7.523      7.505      7.495      7.483      7.464      7.435      7.399      7.359      7.318      7.283      7.258      7.251      7.269      7.318      7.405      7.536      7.718      7.946      8.211      8.511      8.840      9.191      9.554      9.924     10.297     10.676     11.060     11.451     11.851     12.263     12.687     13.127     13.583     14.056     14.543     15.039     15.531     16.032     16.535     17.041     17.537     17.991     18.355     18.584     18.565     18.231     17.479     16.281     14.648     12.634     10.349      7.953      5.630      3.569      1.924      0.785      0.166      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   10.144      9.701      9.284      8.902      8.559      8.262      8.018      7.832      7.702      7.622      7.578      7.555      7.540      7.522      7.498      7.464      7.422      7.375      7.329      7.287      7.257      7.243      7.254      7.296      7.376      7.500      7.673      7.891      8.145      8.433      8.750      9.085      9.432      9.784     10.139     10.497     10.860     11.230     11.607     11.996     12.397     12.815     13.249     13.701     14.169     14.650     15.130     15.626     16.143     16.676     17.215     17.733     18.185     18.532     18.663     18.512     17.969     17.000     15.597     13.796     11.681      9.383      7.063      4.887      3.004      1.531      0.541      0.057      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   10.068      9.622      9.203      8.819      8.474      8.175      7.928      7.738      7.603      7.518      7.468      7.439      7.417      7.393      7.361      7.321      7.272      7.219      7.166      7.118      7.080      7.059      7.061      7.093      7.162      7.272      7.430      7.631      7.865      8.131      8.422      8.731      9.048      9.369      9.691     10.015     10.341     10.672     11.009     11.355     11.712     12.082     12.468     12.869     13.283     13.708     14.132     14.582     15.056     15.549     16.053     16.544     16.982     17.331     17.487     17.390     16.933     16.079     14.817     13.171     11.213      9.060      6.862      4.785      2.981      1.570      0.615      0.112      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
    9.964      9.519      9.101      8.718      8.373      8.073      7.824      7.632      7.494      7.404      7.349      7.315      7.287      7.258      7.221      7.175      7.122      7.064      7.005      6.952      6.909      6.882      6.877      6.902      6.962      7.062      7.207      7.394      7.613      7.860      8.132      8.420      8.715      9.011      9.308      9.606      9.905     10.208     10.515     10.831     11.156     11.493     11.845     12.211     12.589     12.976     13.363     13.788     14.238     14.712     15.201     15.686     16.127     16.492     16.683     16.640     16.261     15.506     14.362     12.844     11.017      8.987      6.893      4.891      3.127      1.717      0.729      0.171      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
   21.159     16.012     11.972      9.697      8.639      8.117      7.805      7.594      7.450      7.356      7.298      7.260      7.229      7.196      7.156      7.107      7.050      6.990      6.929      6.873      6.827      6.797      6.789      6.810      6.866      6.961      7.101      7.282      7.494      7.734      7.998      8.277      8.562      8.850      9.137      9.426      9.716     10.010     10.309     10.617     10.936     11.267     11.615     11.977     12.355     12.744     13.147     13.596     14.079     14.595     15.141     15.697     16.229     16.706     17.030     17.143     16.934     16.358     15.389     14.029     12.325     10.365      8.272      6.188      4.259      2.609      1.334      0.488      0.065      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
    7.730      7.345      6.983      6.657      6.374      6.142      5.972      5.870      5.838      5.867      5.943      6.048      6.163      6.272      6.367      6.442      6.497      6.535      6.562      6.582      6.605      6.638      6.689      6.768      6.883      7.038      7.243      7.488      7.760      8.052      8.358      8.663      8.957      9.233      9.490      9.729      9.956     10.175     10.392     10.610     10.837     11.076     11.332     11.605     11.896     12.212     12.557     12.954     13.391     13.869     14.384     14.919     15.440     15.920     16.263     16.413     16.261     15.761     14.882     13.622     12.019     10.155      8.148      6.137      4.264      2.657      1.406      0.558      0.107      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
    5.794      5.533      5.287      5.062      4.865      4.700      4.575      4.495      4.461      4.468      4.507      4.566      4.634      4.701      4.761      4.812      4.854      4.889      4.922      4.955      4.996      5.050      5.123      5.224      5.360      5.536      5.763      6.036      6.347      6.694      7.073      7.473      7.884      8.297      8.708      9.115      9.516      9.911     10.301     10.687     11.069     11.451     11.834     12.220     12.611     13.006     13.401     13.823     14.260     14.715     15.187     15.662     16.109     16.505     16.757     16.816     16.580     16.010     15.081     13.792     12.180     10.319      8.320      6.314      4.438      2.815      1.535      0.648      0.152      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
    5.032      4.816      4.612      4.425      4.259      4.119      4.010      3.937      3.900      3.896      3.917      3.954      3.998      4.041      4.080      4.112      4.138      4.159      4.179      4.202      4.231      4.272      4.329      4.409      4.519      4.662      4.846      5.069      5.324      5.612      5.930      6.272      6.630      7.001      7.383      7.777      8.184      8.606      9.047      9.509      9.996     10.513     11.063     11.650     12.274     12.938     13.630     14.381     15.172     16.002     16.865     17.733     18.561     19.311     19.854     20.123     19.985     19.399     18.353     16.866     15.004     12.867     10.581      8.281      6.099      4.150      2.525      1.289      0.473      0.066      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
    4.609      4.417      4.235      4.067      3.918      3.791      3.692      3.622      3.585      3.575      3.587      3.613      3.644      3.675      3.701      3.723      3.739      3.752      3.764      3.779      3.800      3.831      3.876      3.941      4.031      4.150      4.302      4.488      4.700      4.939      5.202      5.484      5.781      6.088      6.407      6.737      7.082      7.446      7.831      8.242      8.686      9.167      9.694     10.272     10.908     11.609     12.371     13.228     14.173     15.214     16.353     17.572     18.827     20.076     21.161     21.975     22.313     22.070     21.180     19.640     17.528     14.997     12.247      9.488      6.912      4.663      2.835      1.475      0.582      0.115      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
    4.383      4.204      4.035      3.879      3.740      3.621      3.526      3.459      3.421      3.409      3.417      3.436      3.461      3.485      3.506      3.522      3.534      3.543      3.551      3.562      3.578      3.604      3.644      3.701      3.780      3.886      4.022      4.187      4.375      4.587      4.819      5.067      5.327      5.596      5.874      6.163      6.466      6.786      7.126      7.493      7.891      8.329      8.813      9.352      9.956     10.632     11.386     12.255     13.241     14.365     15.645     17.084     18.664     20.369     22.058     23.625     24.821     25.472     25.408     24.506     22.747     20.236     17.188     13.889     10.630      7.659      5.136      3.140      1.667      0.638      0.035      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
    4.202      4.034      3.874      3.727      3.594      3.481      3.390      3.326      3.288      3.273      3.277      3.292      3.312      3.332      3.348      3.360      3.368      3.373      3.378      3.386      3.399      3.420      3.454      3.505      3.576      3.670      3.792      3.940      4.108      4.297      4.503      4.723      4.951      5.187      5.429      5.680      5.941      6.217      6.510      6.826      7.169      7.547      7.966      8.436      8.963      9.558     10.227     11.005     11.899     12.933     14.131     15.509     17.067     18.815     20.645     22.487     24.115     25.352     25.985     25.809     24.690     22.612     19.713     16.263     12.609      9.104      6.026      3.558      1.773      0.651      0.105      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
    4.082      3.921      3.768      3.626      3.499      3.390      3.302      3.239      3.200      3.185      3.186      3.199      3.216      3.232      3.245      3.254      3.260      3.263      3.266      3.272      3.282      3.301      3.332      3.378      3.443      3.530      3.642      3.779      3.934      4.108      4.297      4.497      4.705      4.917      5.135      5.359      5.593      5.837      6.097      6.376      6.680      7.013      7.384      7.798      8.265      8.794      9.389     10.086     10.891     11.828     12.926     14.204     15.674     17.361     19.188     21.117     22.964     24.579     25.760     26.272     25.902     24.520     22.135     18.916     15.183     11.330      7.743      4.730      2.467      0.990      0.221      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
    4.027      3.870      3.721      3.584      3.460      3.353      3.267      3.205      3.167      3.151      3.151      3.162      3.177      3.192      3.204      3.212      3.216      3.219      3.221      3.226      3.235      3.253      3.282      3.326      3.389      3.472      3.580      3.711      3.860      4.025      4.205      4.396      4.592      4.793      4.997      5.207      5.425      5.652      5.893      6.151      6.432      6.739      7.081      7.464      7.895      8.384      8.936      9.582     10.333     11.211     12.245     13.460     14.873     16.520     18.347     20.342     22.361     24.291     25.962     27.147     27.603     27.116     25.567     22.978     19.545     15.604     11.559      7.813      4.683      2.355      0.872      0.148      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
    4.006      3.852      3.706      3.571      3.449      3.344      3.260      3.198      3.160      3.144      3.144      3.154      3.168      3.182      3.193      3.201      3.205      3.207      3.209      3.214      3.223      3.241      3.269      3.313      3.374      3.456      3.562      3.690      3.835      3.996      4.171      4.355      4.545      4.739      4.935      5.136      5.343      5.560      5.788      6.033      6.298      6.588      6.910      7.270      7.676      8.136      8.656      9.265      9.974     10.804     11.786     12.944     14.300     15.895     17.691     19.694     21.791     23.903     25.896     27.576     28.706     29.039     28.373     26.607     23.793     20.153     16.032     11.853      8.019      4.832      2.442      0.873      0.098      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
    3.965      3.814      3.671      3.539      3.419      3.316      3.233      3.172      3.134      3.117      3.117      3.126      3.139      3.151      3.161      3.168      3.171      3.173      3.174      3.178      3.187      3.203      3.231      3.272      3.331      3.410      3.512      3.636      3.775      3.930      4.098      4.274      4.454      4.638      4.823      5.012      5.206      5.407      5.619      5.844      6.088      6.354      6.648      6.976      7.345      7.763      8.234      8.785      9.426     10.175     11.061     12.106     13.331     14.775     16.408     18.243     20.191     22.198     24.164     25.936     27.311     28.059     27.961     26.851     24.683     21.560     17.728     13.559      9.483      5.902      3.111      1.246      0.268      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
    3.974      3.826      3.684      3.553      3.434      3.332      3.249      3.189      3.152      3.135      3.134      3.143      3.155      3.168      3.178      3.184      3.188      3.189      3.191      3.195      3.204      3.221      3.249      3.290      3.350      3.428      3.530      3.653      3.791      3.944      4.110      4.284      4.461      4.641      4.823      5.007      5.195      5.390      5.594      5.811      6.044      6.299      6.580      6.893      7.244      7.641      8.087      8.610      9.216      9.926     10.764     11.753     12.914     14.287     15.846     17.614     19.516     21.520     23.555     25.501     27.191     28.418     28.960     28.613     27.246     24.846     21.529     17.562     13.324      9.234      5.677      2.934      1.121      0.207      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000      0.000
